Reporting Year,Project Title,Country ,Region,Public/Private,Technology Focus,Specific Technology,CTF funding (USD millions),MDB,Lifetime,"Expected GHG reductions (lifetime, tCO2)","Expected GHG reductions (annual, tCO2/ yr.)","Expected Co-financing (total, US$m)","Expected Co-financing (MDB, US$m)","Expected Co-financing (govt., US$m)","Expected Co-financing (pvt., US$m)","Expected Co-financing (bilateral, US$m)","Expected Co-financing (others, US$m)","Expected Installed capacity (total, MW)","Expected Installed capacity (wind, MW)","Expected Installed capacity (solar, MW)","Expected Installed capacity (hydro, MW)","Expected Installed capacity (geothermal, MW)","Expected Installed capacity (mixed, MW)","Expected Additional passengers (upon implementation, passengers per day)","Expected Energy savings (annual, GWh/ yr.)","Actual Latest Year GHG reductions (annual, tCO2/ yr.)","Actual Latest Year Co-financing (total, US$m)","Actual Latest Year Co-financing (MDB, US$m)","Actual Latest Year Co-financing (govt., US$m)","Actual Latest Year Co-financing (pvt., US$m)","Actual Latest Year Co-financing (bilateral, US$m)","Actual Latest Year Co-financing (others, US$m)","Actual Latest Year Installed capacity (total, MW)","Actual Latest Year Installed capacity (wind, MW)","Actual Latest Year Installed capacity (solar, MW)","Actual Latest Year Installed capacity (hydro, MW)","Actual Latest Year Installed capacity (geothermal, MW)","Actual Latest Year Installed capacity (mixed, MW)","Actual Latest Year Additional passengers (upon implementation, passengers per day)","Actual Latest Year Energy savings (annual, GWh/ yr.)","Cumulative GHG reductions (annual, tCO2/ yr.)","Cumulative Co-financing (total, US$m)","Cumulative Co-financing (MDB, US$m)","Cumulative Co-financing (govt., US$m)","Cumulative Co-financing (pvt., US$m)","Cumulative Co-financing (bilateral, US$m)","Cumulative Co-financing (others, US$m)","Cumulative Installed capacity (total, MW)","Cumulative Installed capacity (wind, MW)","Cumulative Installed capacity (solar, MW)","Cumulative Installed capacity (hydro, MW)","Cumulative Installed capacity (geothermal, MW)","Cumulative Installed capacity (mixed, MW)","Cumulative Additional passengers (upon implementation, passengers per day)","Cumulative Energy savings (annual, GWh/ yr.)",Fund
2017,Clean and Efficient Energy Project,Morocco,Africa,Public,Renewable Energy,Solar,25.00,IBRD,25,"1,950,000","78,018",134,125,9,0,0,0,75,0,75,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Commercial Sustainable Energy Finance(CSEF) Phase II,Turkey,Europe and Central Asia,Private,Energy Efficiency,EE-Other,30.00,IFC,30,"420,000","14,000",390,100,0,290,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Commercializing  Sustainable Energy Finance Program (CSEF),Turkey,Europe and Central Asia,Private,Energy Efficiency,EE-End USe,22.00,IFC,10,"2,800,000","280,000",80,80,0,0,0,0,0,0,0,0,0,0,0,220,"145,800",0,0,0,0,0,0,0,0,0,0,0,0,0,110,"633,500",95,95,0,0,0,0,0,0,0,0,0,0,0,508,CTF
2017,Concentrated Solar Power Project (CSPP),Chile,Latin America and Caribbean,Private,Renewable Energy,Solar,67.00,IDB,30,"3,879,000","129,300",359,66,20,130,143,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,District Heating Energy Efficiency,Ukraine,Europe and Central Asia,Public,Energy Efficiency,EE-District Heating,51.00,IBRD,20,"5,260,000","330,000",332,332,0,0,0,0,0,0,0,0,0,0,0,560,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,District Heating Modernisation Program,Ukraine,Europe and Central Asia,Private,Energy Efficiency,EE-District Heating,51.00,EBRD,20,"7,000,000","350,000",227,155,0,0,0,72,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,0,0,0,11,0,0,0,0,0,0,0,0,CTF
2017,District Heating Modernization Framework,Kazakhstan,Europe and Central Asia,Private,Energy Efficiency,EE-District Heating,34.00,EBRD,10,"5,000,000","400,000",100,100,0,0,0,0,0,0,0,0,0,0,0,"1,200","128,000",18,9,6,3,0,0,0,0,0,0,0,0,0,398,"665,985",130,73,18,39,0,0,0,0,0,0,0,0,0,"1,592",CTF
2017,ECOCASA Program-Energy Efficiency Program Part II,Mexico,Latin America and Caribbean,Public,Energy Efficiency,EE-End USe,52.00,IDB,40,"1,000,000","25,000",160,50,0,0,110,0,0,0,0,0,0,0,0,36,"6,836",20,0,0,20,0,0,0,0,0,0,0,0,0,16,"10,580",299,50,0,123,117,9,0,0,0,0,0,0,0,25,CTF
2017,EE Program,South Africa,Africa,Private,Energy Efficiency,EE-End USe,3.00,IFC,15,"1,180,000","78,667",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Efficient Lighting and Appliance Project,Mexico,Latin America and Caribbean,Public,Energy Efficiency,EE-End USe,50.00,IBRD,20,"7,134,400","616,800",663,251,230,176,0,7,0,0,0,0,0,0,0,"1,200","747,600",0,0,0,0,0,0,0,0,0,0,0,0,0,677,"7,419,885",956,251,603,96,0,7,0,0,0,0,0,0,0,"4,302",CTF
2017,Energy Efficiency and Self-Supply Renewable Energy Program,Chile,Latin America and Caribbean,Private,Renewable Energy / Energy Efficiency,Renewable Energy/Energy Efficiency,25.00,IDB,0,"1,600,000","92,000",110,22,0,88,0,0,36,0,0,0,0,36,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Energy Efficiency and Self-Supply Renewable Energy Program,DPSP-Regional,Latin America and Caribbean,Private,Renewable Energy / Energy Efficiency,Renewable Energy/Energy Efficiency,20.00,IDB,20,"1,600,000","80,000",100,50,0,50,0,0,35,0,0,0,0,35,0,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,0,,0,0,0,0,0,0,0,0,0,4,CTF
2017,Energy Efficiency Financing Program for the Services Sector,Colombia,Latin America and Caribbean,Public,Energy Efficiency,EE-End USe,11.00,IDB,10,"139,773","15,276",10,10,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,"Energy Efficiency Program in the San Andrés, Providencia and Santa Catalina Archipelago",Colombia,Latin America and Caribbean,Public,Energy Efficiency,EE-End USe,11.00,IDB,15,"141,000","9,425",93,91,0,0,0,3,0,0,0,0,0,0,"19,000",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Energy Efficiency Program-Part 1,Mexico,Latin America and Caribbean,Private,Energy Efficiency,EE-Other,22.00,IDB,15,"3,607,000","327,700",63,24,0,39,0,0,0,0,0,0,0,0,0,"1,120","20,794",6,5,0,1,0,0,0,0,0,0,0,0,0,42,"20,794",114,113,0,1,0,0,0,0,0,0,0,0,0,42,CTF
2017,Energy Efficient Electric Vehicles project,Philippines,Asia,Public,Transport,TR-Vehicle Technologies,13.00,ADB,10,"2,690,000","269,000",399,300,99,0,0,0,0,0,0,0,0,0,"700,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,ESKOM Renewable Support Project-CSP,South Africa,Africa,Public,Renewable Energy,Solar,264.00,AfDB,20,"11,400,000","570,000",415,220,195,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,ESKOM Renewable Support Project-Wind,South Africa,Africa,Public,Renewable Energy,Wind,86.00,AfDB,20,"4,760,000","238,000",787,45,107,0,635,0,100,100,0,0,0,0,0,0,"298,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"536,000",163,36,4,0,123,0,100,100,0,0,0,0,0,0,CTF
2017,Expansion of the Approved South Africa Sustainable Energy Acceleration Program (SEAP),South Africa,Africa,Private,Renewable Energy,Solar,58.00,IFC,18,"9,400,000","470,000",700,90,0,610,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Financial Innovation for Renewable Energy (FIRE) Project,Turkey,Europe and Central Asia,Private,Renewable Energy,Mixed,18.00,IFC,20,"1,240,000","62,000",102,30,0,72,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Geothermal Development Lending Facility,Turkey,Europe and Central Asia,Private,Renewable Energy,Geothermal,25.00,EBRD,30,"6,000,000","240,000",303,100,0,100,3,0,50,0,0,0,50,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,CTF
2017,Geothermal Electricity Finance,Indonesia,Asia,Private,Renewable Energy,Geothermal,50.00,IFC,30,"110,700,000","3,700,000","2,270",30,0,0,0,0,660,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Geothermal Energy Upstream Development Project,Indonesia,Asia,Public,Renewable Energy,Geothermal,50.00,IBRD,20,"6,540,000","330,000",445,150,49,240,0,6,65,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Geothermal Exploration and Transmission Improvement Program under the PINIC,Nicaragua,Latin America and Caribbean,Public,Renewable Energy,Geothermal,10.00,IDB,30,"3,319,650","110,655",16,13,4,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Geothermal Financing and Risk Transfer Facility / Utility Scale RE-geothermal-Geothermal Financing and Risk Transfer facility,Mexico,Latin America and Caribbean,Public,Renewable Energy,Geothermal,54.00,IDB,30,"33,000,000","1,100,000","1,211",54,66,"1,091",0,0,300,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Geothermal Risk Mitigation Program,Chile,Latin America and Caribbean,Private,Renewable Energy,Geothermal,75.00,IDB,30,"8,700,000","290,000",500,140,0,220,0,140,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Grid connected rooftop solar,India,Asia,Public,Renewable Energy,Solar,125.00,IBRD,25,"14,800,000","600,000",675,500,2,150,0,23,400,0,400,0,0,0,0,0,0,126,126,0,0,0,0,4,0,4,0,0,0,0,0,0,126,126,0,0,0,0,4,0,4,0,0,0,0,0,CTF
2017,Ha Noi Sustainable Urban Transport Program,Vietnam,Asia,Public,Transport,TR-Mass Transit,100.00,ADB,20,"168,000","8,400","1,336",362,251,0,723,0,0,0,0,0,0,0,"157,000",0,0,70,1,22,0,46,0,0,0,0,0,0,0,0,0,0,197,27,42,0,127,0,0,0,0,0,0,0,0,0,CTF
2017,Himachal Pradesh Environmentally Sustainable Development Policy Loan,India,Asia,Public,Renewable Energy,Hydropower,100.00,IBRD,20,"72,000,000","3,780,000","2,058",100,0,"1,958",0,0,"1,334",0,0,"1,334",0,0,0,0,"470,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"940,000",298,100,185,13,0,0,135,0,0,135,0,0,0,0,CTF
2017,Indonesia Geothermal Clean Energy Investment Project,Indonesia,Asia,Public,Renewable Energy,Geothermal,125.00,IBRD,30,"33,000,000","1,100,000",450,175,275,0,0,0,150,0,0,0,150,0,0,0,"305,555",80,80,0,0,0,0,75,0,0,0,75,0,0,0,"305,555",123,123,0,0,0,0,150,0,0,0,150,0,0,0,CTF
2017,Innovative Instruments to Foster Energy Efficiency in SMEs in Colombia,Colombia,Latin America and Caribbean,Private,Energy Efficiency,EE-End USe,5.00,IDB,8,"380,000",0,38,22,0,15,0,1,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Large-Scale Photo-Voltaic Program (LSPVP),Chile,Latin America and Caribbean,Private,Renewable Energy,Solar,25.00,IDB,20,"3,700,000","185,000",335,0,0,0,0,0,155,0,155,0,0,0,0,0,"152,718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"326,549",,,0,,,0,72,0,72,0,0,0,0,0,CTF
2017,Line of Credit for Renewable Energy and Energy Efficiency Project,Nigeria,Africa,Private,Renewable Energy / Energy Efficiency,Renewable Energy/Energy Efficiency,25.00,AfDB,33,"4,940,040","158,580",271,75,0,196,0,0,107,0,0,0,0,107,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Morocco Ouarzazate CSP (Noor I),MENA-CSP,Africa,Public,Renewable Energy,Solar,197.00,IBRD,25,"6,000,000","240,000","1,230",200,245,0,406,379,160,0,160,0,0,0,0,0,"254,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"257,555",716,133,0,126,418,40,160,0,160,0,0,0,0,0,CTF
2017,Morocco-Noor II and III CSP,MENA-CSP,Africa,Public,Renewable Energy,Solar,238.00,AfDB,25,"13,000,000","521,670","2,439",135,757,0,"1,547",0,350,0,350,0,0,0,0,0,0,"1,301",207,0,0,831,263,0,0,0,0,0,0,0,0,0,"1,301",207,0,0,831,263,0,0,0,0,0,0,0,0,CTF
2017,Non-Conventional Renewable Energy,Colombia,Latin America and Caribbean,Public,Energy Efficiency,EE-Smart Grid,11.00,IDB,25,"380,000","19,000",34,10,0,24,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,One Wind Energy Plan,Morocco,Africa,Public,Renewable Energy,Wind,125.00,AfDB,20,"80,950,000","4,047,500","2,710",512,87,"1,498",613,0,"1,100",750,0,350,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Partial Risk Sharing Facility in Energy Efficiency,India,Asia,Public,Energy Efficiency,EE-Other,25.00,IBRD,19,"7,336,568","733,657",145,0,0,127,0,18,0,0,0,0,0,0,0,"1,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,CTF
2017,Philippines Cebu Bus Rapid Transit(BRT) Demonstration Project,Philippines,Asia,Public,Transport,TR-Mass Transit,26.00,IBRD,20,"3,867,000","193,000",204,116,88,0,0,0,0,0,0,0,0,0,"125,000",0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,CTF
