Reporting Year,Project Title,Country ,Region,Public/Private,Technology Focus,Specific Technology,CTF funding (USD millions),MDB,Lifetime,"Expected GHG reductions (lifetime, tCO2)","Expected GHG reductions (annual, tCO2/ yr.)","Expected Co-financing (total, US$m)","Expected Co-financing (MDB, US$m)","Expected Co-financing (govt., US$m)","Expected Co-financing (pvt., US$m)","Expected Co-financing (bilateral, US$m)","Expected Co-financing (others, US$m)","Expected Installed capacity (total, MW)","Expected Installed capacity (wind, MW)","Expected Installed capacity (solar, MW)","Expected Installed capacity (hydro, MW)","Expected Installed capacity (geothermal, MW)","Expected Installed capacity (mixed, MW)","Expected Additional passengers (upon implementation, passengers per day)","Expected Energy savings (annual, GWh/ yr.)","Actual Latest Year GHG reductions (annual, tCO2/ yr.)","Actual Latest Year Co-financing (total, US$m)","Actual Latest Year Co-financing (MDB, US$m)","Actual Latest Year Co-financing (govt., US$m)","Actual Latest Year Co-financing (pvt., US$m)","Actual Latest Year Co-financing (bilateral, US$m)","Actual Latest Year Co-financing (others, US$m)","Actual Latest Year Installed capacity (total, MW)","Actual Latest Year Installed capacity (wind, MW)","Actual Latest Year Installed capacity (solar, MW)","Actual Latest Year Installed capacity (hydro, MW)","Actual Latest Year Installed capacity (geothermal, MW)","Actual Latest Year Installed capacity (mixed, MW)","Actual Latest Year Additional passengers (upon implementation, passengers per day)","Actual Latest Year Energy savings (annual, GWh/ yr.)","Cumulative GHG reductions (annual, tCO2/ yr.)","Cumulative Co-financing (total, US$m)","Cumulative Co-financing (MDB, US$m)","Cumulative Co-financing (govt., US$m)","Cumulative Co-financing (pvt., US$m)","Cumulative Co-financing (bilateral, US$m)","Cumulative Co-financing (others, US$m)","Cumulative Installed capacity (total, MW)","Cumulative Installed capacity (wind, MW)","Cumulative Installed capacity (solar, MW)","Cumulative Installed capacity (hydro, MW)","Cumulative Installed capacity (geothermal, MW)","Cumulative Installed capacity (mixed, MW)","Cumulative Additional passengers (upon implementation, passengers per day)","Cumulative Energy savings (annual, GWh/ yr.)",Fund
2017,Philippines Manila BRT,Philippines,Asia,Public,Transport,TR-Mass Transit,24.00,IBRD,20,"2,634,290","206,892",86,41,45,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,"Private Sector Bank-Intermediated Project(TURSEFF II, TurREFF, Mun SEFF",Turkey,Europe and Central Asia,Private,Energy Efficiency,EE-End USe,70.00,EBRD,20,"10,000,000","540,000",795,332,0,90,350,23,0,0,0,0,0,0,0,"1,210","1,263",23,0,0,23,0,0,0,0,0,0,0,0,0,5,"706,949",518,362,0,140,0,16,230,16,173,18,0,23,0,911,CTF
2017,Private Sector Geothermal Energy Program,Indonesia,Asia,Private,Renewable Energy,Geothermal,150.00,ADB,20,"88,000,000","4,400,000","2,450",350,400,"1,100",600,0,750,0,0,0,750,0,0,0,0,144,34,0,44,66,0,105,0,0,0,105,0,0,0,0,982,221,0,288,453,20,105,0,0,0,105,0,0,0,CTF
2017,Private Sector Geothermal Program:  Indonesia & Philippines,DPSP-Regional,Asia,Private,Renewable Energy,Geothermal,30.00,ADB,20,"7,500,000","375,000",120,30,0,90,0,0,90,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Private Sector RE and EE Project,Turkey,Europe and Central Asia,Public,Renewable Energy / Energy Efficiency,Renewable Energy/Energy Efficiency,100.00,IBRD,20,"70,140,000","3,507,000","1,450","1,000",450,0,0,0,951,225,0,700,26,0,0,"1,382","3,214,583","2,117",68,"2,049",0,0,0,-14,-25,11,0,0,0,0,"1,412","17,666,499","3,000",951,"2,049",0,0,0,933,203,24,525,181,0,0,"8,212",CTF
2017,Private Sector Renewable Energy program,Thailand,Asia,Private,Renewable Energy,Mixed,100.00,ADB,20,"20,000,000","1,000,000","1,097",292,0,805,0,0,520,350,120,0,0,50,0,0,"150,491",20,0,0,20,0,0,81,81,0,0,0,0,0,0,"378,383",424,173,0,250,0,0,178,89,89,0,0,0,0,0,CTF
2017,Private Sector Wind Development(La Ventosa),Mexico,Latin America and Caribbean,Private,Renewable Energy,Wind,16.00,IFC,20,"900,000","180,000",172,60,0,0,0,60,68,68,0,0,0,0,0,0,"97,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"574,619",180,0,0,0,0,0,68,0,0,0,0,0,0,0,CTF
2017,REAP and Expansion of the Approved RE Accelerator Program (REAP),Philippines,Asia,Private,Renewable Energy,Mixed,26.00,IFC,15,"4,600,000","230,000",330,105,0,265,75,0,155,0,0,0,0,155,0,0,0,0,0,0,0,0,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,0,0,0,0,0,CTF
2017,Renewable Energy Accelerator Program(TSEFF),Thailand,Asia,Private,Renewable Energy,Mixed,6.00,IFC,25,"310,800","13,800",0,0,0,0,0,0,12,0,0,0,0,12,0,0,"11,598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,696",27,9,0,18,0,0,15,0,15,0,0,0,0,0,CTF
2017,Renewable Energy Development (PHRED),Philippines,Asia,Public,Renewable Energy / Energy Efficiency,Renewable Energy/Energy Efficiency,45.00,IBRD,30,"17,600,000","523,370",500,0,0,500,0,0,71,0,0,0,0,71,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Renewable Energy Finance Facility (KAZREFF),Kazakhstan,Europe and Central Asia,Private,Renewable Energy,Mixed,39.00,EBRD,0,"4,050,000","270,000",95,95,0,0,0,0,65,0,0,0,0,65,0,0,"78,969",153,84,0,46,0,24,50,0,50,0,0,0,0,40,"121,670",153,84,0,46,0,24,50,0,50,0,0,0,0,118,CTF
2017,Renewable Energy Financing Facility(REFF),Mexico,Latin America and Caribbean,Public,Renewable Energy,Mixed,71.00,IDB,20,"40,220,000","2,011,242","2,430",70,70,0,0,"2,290","1,000",0,0,0,0,"1,000",0,0,"1,508,671",0,0,0,0,0,0,252,252,0,0,0,0,0,0,"3,602,763","2,026",121,203,0,0,"1,700",899,869,30,0,0,0,0,0,CTF
2017,Renewable Energy I-Waste Management Framework,Kazakhstan,Europe and Central Asia,Private,Renewable Energy,Waste to Energy,27.00,EBRD,25,"4,400,000","300,000",90,90,0,0,0,0,65,0,0,0,0,65,0,40,"250,000",0,0,0,0,0,0,0,0,0,0,0,0,0,53,"1,000,000",21,13,0,8,0,0,0,0,0,0,0,0,0,212,CTF
2017,Renewable Energy II - Novoazovsk Wind Project,Ukraine,Europe and Central Asia,Private,Renewable Energy,Wind,21.00,EBRD,20,"2,120,000","106,000",43,43,0,0,0,0,33,33,0,0,0,0,0,0,"115,000",0,0,0,0,0,0,0,0,0,0,0,0,0,320,"485,000",116,45,0,71,0,0,33,33,0,0,0,0,0,"1,349",CTF
2017,Renewable Energy II-Kazakh Railways Sustainable Energy  Program,Kazakhstan,Europe and Central Asia,Private,Energy Efficiency,EE-Other,1.00,EBRD,15,"2,440,000","80,000",45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Renewable Energy Mini-grids and Distributed Power Generation,DPSP-Regional,Asia,Private,Renewable Energy,Mixed,34.00,ADB,20,"1,420,000","71,000",20,0,0,18,0,0,30,0,7,0,0,30,0,0,"1,513",3,0,0,3,0,0,0,0,0,0,0,0,0,0,"2,146",12,0,0,12,0,0,2,0,2,0,0,0,0,0,CTF
2017,Renewable Energy Program,Mexico,Latin America and Caribbean,Private,Renewable Energy,Mixed,53.00,IDB,20,"4,500,000","900,000",650,70,0,0,0,580,350,0,0,0,0,350,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,327,,,251,251,0,0,0,0,0,0,CTF
2017,Renewable Energy Program,Ukraine,Europe and Central Asia,Private,Renewable Energy,Mixed,36.00,IFC,20,"825,825","41,291",67,0,0,0,0,67,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Renewable Energy Program for Colombia,Colombia,Latin America and Caribbean,Private,Renewable Energy,Mixed,10.00,IDB,25,"544,000","21,760",52,26,0,13,13,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Renewables Direct Lending Facility-Creating Markets for Renewable Power (USELF 1),Ukraine,Europe and Central Asia,Private,Renewable Energy,Mixed,27.00,EBRD,20,"7,000,000","350,000",49,22,0,19,0,8,115,0,0,0,0,115,0,0,"23,649",46,23,0,13,0,9,16,0,14,1,0,2,0,44,"280,144",155,91,0,54,0,9,74,13,28,3,22,10,0,626,CTF
2017,Residential Energy Efficiency Finance Facility (UREEFF),Ukraine,Europe and Central Asia,Private,Energy Efficiency,EE-End USe,24.00,EBRD,0,"1,000,000","50,000",136,100,0,10,26,0,0,0,0,0,0,0,0,130,232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,21,0,0,15,3,3,0,0,0,0,0,0,0,1,CTF
2017,Second Urban Infrastructure Project,Ukraine,Europe and Central Asia,Public,Energy Efficiency,EE-Other,50.00,IBRD,20,"9,507,849","475,392",300,300,0,0,0,0,0,0,0,0,0,0,0,470,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,SEMed Private Renewable Energy Framework (SPREF),DPSP-Regional,Europe and Central Asia,Private,Renewable Energy,Mixed,35.00,EBRD,20,"13,500,000","675,000",885,250,0,3,617,0,432,0,0,0,0,432,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Shared Infrastructure for Solar Parks,India,Asia,Public,Renewable Energy,Solar,50.00,IBRD,25,120,5,"4,420",420,500,"3,500",0,0,"3,500",0,"3,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Solar Park Transmission,India,Asia,Public,Renewable Energy,Solar,50.00,ADB,25,"176,506,825","7,060,273",400,175,225,0,0,0,"4,200",0,"4,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Solar Park:  Rajasthan,India,Asia,Public,Renewable Energy,Solar,200.00,ADB,25,"135,000,000","5,400,000",600,300,300,0,0,0,"4,300",0,0,0,0,"4,300",0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Solar Rooftop PV,India,Asia,Public,Renewable Energy,Solar,175.00,ADB,25,"11,042,500","441,700",830,330,0,200,0,300,400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Strategic Public Transportation Systems Program(SETP),Colombia,Latin America and Caribbean,Public,Transport,TR-Other,20.00,IDB,10,"860,000","86,000",361,300,61,0,0,0,0,0,0,0,0,0,"787,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Sustainable Energy Acceleration Program,South Africa,Africa,Private,Renewable Energy,Solar,39.00,AfDB,18,"8,600,000","430,000","1,100",0,0,0,0,0,130,0,130,0,0,0,0,0,0,52,16,0,36,0,0,0,0,0,0,0,0,0,0,0,526,58,0,214,0,253,0,0,0,0,0,0,0,0,CTF
2017,Sustainable Energy Acceleration Program,South Africa,Africa,Private,Renewable Energy,Solar,43.00,IFC,18,"8,600,000","430,000","1,100",78,0,0,0,228,130,0,130,0,0,0,0,0,"350,616",751,0,0,0,0,0,50,0,50,0,0,0,0,0,"511,285","1,502",0,0,0,0,0,150,0,150,0,0,0,0,0,CTF
2017,Sustainable Energy Finance Program,Colombia,Latin America and Caribbean,Private,Energy Efficiency,EE-End USe,7.00,IFC,7,"3,100,000","440,000",103,24,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Sustainable Energy Finance Program,Philippines,Asia,Private,Renewable Energy / Energy Efficiency,Renewable Energy/Energy Efficiency,4.00,IFC,7,"4,500,000","300,000",63,54,0,155,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Sustainable Energy Finance Program(T-SEF),Thailand,Asia,Private,Renewable Energy / Energy Efficiency,Renewable Energy/Energy Efficiency,5.00,IFC,15,"650,000","42,900",16,16,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,5,5,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Sustainable Energy Lending Facility Replenishment (USELF 2),Ukraine,Europe and Central Asia,Private,Renewable Energy,Mixed,28.00,EBRD,20,"5,000,000","250,000",113,68,0,41,5,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Sustainable Urban Transport for HCMC MRT Line 2,Vietnam,Asia,Public,Transport,TR-Mass Transit,50.00,ADB,20,"80,500","4,025","1,391",550,333,0,508,0,0,0,0,0,0,0,"128,960",0,0,29,12,8,0,9,0,0,0,0,0,0,0,0,0,0,29,12,8,0,9,0,0,0,0,0,0,0,0,0,CTF
2017,Technological Transformation Program for Bogota's Integrated Public Transport System(BOGOTA SITP),Colombia,Latin America and Caribbean,Public,Transport,TR-Mass Transit,40.00,IDB,24,"169,488","7,062",40,0,0,40,0,0,0,0,0,0,0,0,"33,566",0,"19,182",8,0,0,8,0,0,0,0,0,0,0,0,"42,696",0,"39,009",63,0,0,63,0,0,0,0,0,0,0,0,"78,958",0,CTF
2017,Turkey Renewable Energy Integration project (T&D),Turkey,Europe and Central Asia,Public,Renewable Energy,Wind,50.00,IBRD,15,"10,420,000","690,000","1,025",300,125,600,0,0,600,600,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Turkish Private Sector Sustainable Energy Financing Facility(TurSEFF),Turkey,Europe and Central Asia,Private,Energy Efficiency,EE-End USe,50.00,EBRD,15,"9,600,000","750,000",200,200,0,0,0,0,0,0,0,0,0,0,0,0,"188,211",28,0,0,28,0,0,64,0,50,10,0,4,0,56,"1,113,422",903,418,0,375,110,0,218,100,61,28,15,14,0,"4,067",CTF
2017,Ukraine Second Power Transmission Project,Ukraine,Europe and Central Asia,Public,Energy Efficiency,EE-Smart Grid,49.00,IBRD,20,"48,500,000","2,800,000","1,733",333,0,"1,400",0,0,"1,100",0,0,0,0,"1,100",0,430,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Urban Transport Transformation Project,Mexico,Latin America and Caribbean,Public,Transport,TR-Other,200.00,IBRD,20,"30,000,000","1,960,000","2,494",150,"1,505",839,0,0,0,0,0,0,0,0,"3,960,000",0,"150,000",1,1,0,0,0,0,0,0,0,0,0,0,"133,000",0,"436,464","3,550",52,"1,542","1,956",0,0,0,0,0,0,0,0,"266,000",0,CTF
2017,Utility Scale RE-geothermal,Colombia,Latin America and Caribbean,Public,Renewable Energy,Geothermal,10.00,IDB,30,"5,000,000","165,000",100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Utility Scale RE-geothermal,Turkey,Europe and Central Asia,Public,Renewable Energy,Geothermal,40.00,IBRD,30,"7,811,120","260,371",0,60,0,302,0,15,208,0,0,0,208,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Utility Scale renewable Energy:  Geothermal / Caribbean,DPSP-Regional,Latin America and Caribbean,Public,Renewable Energy,Geothermal,20.00,IDB,30,"7,250,000","250,000",200,0,0,0,0,0,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Utility Scale Renewable Energy:  Solar Photovoltaic Financing,DPSP-Regional,Africa,Private,Renewable Energy,Solar,35.00,IFC,20,"1,400,000","70,000",140,35,0,55,0,50,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Utility Scale Renewable Energy:  Solar Photovoltaic Financing,Honduras,Latin America and Caribbean,Private,Renewable Energy,Solar,20.00,IFC,20,"1,400,000","70,000",160,25,0,60,0,95,80,0,80,0,0,0,0,0,"79,693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,256",189,46,0,63,0,81,82,0,82,0,0,0,0,0,CTF
2017,Vietnam Distribution Efficiency Project,Vietnam,Asia,Public,Energy Efficiency,EE-Smart Grid,30.00,IBRD,10,"2,691,480","269,148",770,449,314,0,8,0,0,0,0,0,0,0,0,414,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,404,399,0,0,5,0,0,0,0,0,0,0,0,0,CTF
2017,Wind Power Development Project(Transmission)  T&D,Egypt,Africa,Public,Renewable Energy,Wind,150.00,IBRD,20,"28,500,000","1,400,000",654,70,62,450,71,0,790,790,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,CTF
2017,Yereymentau Large Wind Power Plant,Kazakhstan,Europe and Central Asia,Private,Renewable Energy,Wind,26.00,EBRD,20,"3,000,000","150,000",97,73,0,0,0,24,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,62,0,26,0,0,0,0,0,0,0,0,0,0,CTF
